F;Benita
M;Benjamin
M;Benno
M;Berend
F;Berit
F;Bernadette
M;Bernard
M;Bernd
M;Bernd-Dieter
M;Berndt
M;Bernfried
M;Bernhard
F;Bernhardine
M;Bernt
M;Bernward
M;Bert
F;Berta
F;Bertha
M;Berthold
M;Bertold
M;Bertram
F;Betina
F;Betti
F;Bettina
F;Betty
F;Bianca
F;Bianka
M;Birger
F;Birgid
F;Birgit
F;Birgitt
F;Birgitta
F;Birte
F;Birthe
M;Björn
F;Blanka
M;Bodo
M;Bogdan
M;Boris
F;Bozena
F;Branka
M;Branko
M;Brian
F;Brigitta
F;Brigitte
F;Brit
F;Brita
F;Britt
F;Britta
F;Brunhild
F;Brunhilde
F;Bruni
M;Bruno
M;Burckhard
M;Burghard
M;Burkard
M;Burkhard
M;Burkhardt
F;Bärbel
M;Calogero
F;Camilla
F;Canan
F;Caren
F;Carin
F;Carina
M;Carl
M;Carl-Heinz
F;Carla
M;Carlo
M;Carlos
F;Carmela
M;Carmelo
F;Carmen
F;Carmine
F;Carola
F;Carolin
F;Carolina
F;Caroline
M;Carsten
F;Caterina
F;Catharina
F;Catherine
F;Cathleen
F;Cathrin
F;Catrin
F;Cecilia
M;Celal
M;Cemal
M;Cemil
M;Cengiz
F;Centa
M;Cetin
F;Chantal
M;Charles
F;Charlotte
F;Christa
F;Christa-Maria
F;Christel
M;Christian
F;Christiana
F;Christiane
F;Christin
F;Christina
F;Christine
F;Christl
M;Christof
M;Christoph
M;Christopher
M;Christos
F;Cilli
F;Cilly
F;Cindy
M;Claas
F;Claire
F;Clara
F;Clarissa
F;Claudia
M;Claudio
M;Claudius
M;Claus
M;Claus-Dieter
M;Claus-Peter
M;Clemens
F;Cläre
F;Concetta
F;Conny
M;Conrad
F;Constance
M;Constantin
F;Constanze
F;Cora
M;Cord
F;Cordula
F;Corina
F;Corinna
F;Corinne
F;Cornelia
M;Cornelius
F;Cosima
M;Cosimo
F;Cristina
M;Curt
F;Cynthia
M;Czeslaw
F;Cäcilia
F;Cäcilie
F;Dagmar
M;Dagobert
F;Dajana
F;Damaris
M;Damian
M;Dan
F;Dana
F;Danica
M;Daniel
F;Daniela
M;Daniele
F;Danielle
M;Danilo
M;Danny
F;Danuta
F;Daria
M;Darius
M;Dariusz
M;Darko
M;David
F;Deborah
F;Delia
M;Denis
F;Denise
M;Dennis
M;Denny
F;Desiree
M;Detlef
M;Detlev
F;Diana
F;Diane
M;Diedrich
M;Dierk
M;Dieter
M;Diethard
M;Diethelm
M;Diether
F;Dietlind
F;Dietlinde
M;Dietmar
M;Dietrich
M;Dimitri
M;Dimitrios
F;Dina
M;Dino
M;Dirk
M;Ditmar
M;Dittmar
M;Dogan
F;Dolores
M;Domenico
M;Dominic
M;Dominik
M;Donald
F;Donata
F;Dora
F;Doreen
F;Dorina
F;Doris
F;Dorit
F;Dorle
F;Dorota
F;Dorothe
F;Dorothea
F;Dorothee
M;Dragan
F;Dragica
M;Drago
F;Dunja
M;Dursun
M;Dusan
F;Dörte
F;Dörthe
M;Eberhard
M;Eberhardt
M;Eckard
M;Eckart
M;Eckehard
M;Eckhard
M;Eckhardt
M;Eckhart
F;Edda
M;Edelbert
F;Edelgard
F;Edeltraud
F;Edeltraut
F;Edeltrud
M;Edgar
F;Edit
F;Edith
F;Editha
M;Edmund
M;Eduard
M;Edward
M;Edwin
M;Egbert
M;Eggert
M;Egon
M;Ehrenfried
F;Ehrentraud
M;Ehrhard
F;Eileen
M;Eitel
F;Ekaterina
M;Ekkehard
M;Ekkehart
M;Ekrem
F;Elena
F;Eleni
F;Elenore
F;Eleonora
F;Eleonore
F;Elfi
F;Elfie
F;Elfriede
M;Elias
F;Elif
F;Elisa
F;Elisabet
F;Elisabeth
F;Elise
F;Elizabeth
F;Elke
F;Ella
F;Ellen
F;Elli
F;Ellinor
F;Elly
F;Elma
M;Elmar
F;Elsa
F;Elsbeth
F;Else
F;Elvira
F;Elwira
F;Elzbieta
M;Emanuel
M;Emil
F;Emilia
F;Emilie
M;Emin
F;Emine
F;Emma
M;Emmerich
F;Emmi
F;Emmy
M;Engelbert
M;Engin
M;Enno
M;Enrico
M;Enver
M;Ercan
M;Erdal
F;Erdmute
M;Erdogan
M;Erhard
M;Erhardt
M;Eric
F;Erica
M;Erich
M;Erik
F;Erika
M;Erkan
F;Erna
M;Ernest
F;Ernestine
M;Ernst
M;Ernst-August
M;Ernst-Dieter
M;Ernst-Otto
M;Erol
M;Erwin
F;Ester
F;Esther
F;Etta
M;Eugen
F;Eugenia
F;Eugenie
F;Eva
F;Eva-Maria
F;Eva-Marie
F;Evamaria
F;Evangelia
M;Evangelos
F;Evelin
F;Eveline
F;Evelyn
F;Evelyne
F;Evi
F;Ewa
M;Ewald
M;Fabian
F;Fabienne
F;Fadime
M;Falk
M;Falko
F;Fanny
M;Faruk
M;Fatih
F;Fatima
F;Fatma
M;Fedor
F;Felicia
F;Felicitas
M;Felix
F;Felizitas
M;Ferdi
M;Ferdinand
M;Ferenc
M;Fernando
M;Filippo
F;Filiz
F;Flora
F;Florence
F;Florentine
M;Florian
M;Folker
M;Folkert
F;Franca
F;Francesca
M;Francesco
M;Francis
M;Francisco
M;Franco
F;Francoise
M;Franjo
M;Frank
M;Frank-Michael
M;Frank-Peter
F;Franka
M;Franz
M;Franz Josef
M;Franz-Josef
M;Franz-Peter
M;Franz-Xaver
F;Franziska
F;Frauke
M;Fred
M;Freddy
M;Frederic
M;Frederik
F;Frederike
M;Fredi
M;Fredo
M;Fredy
F;Freia
F;Freya
F;Frida
M;Fridolin
F;Frieda
M;Friedbert
M;Friedemann
M;Frieder
F;Friedericke
F;Friederike
M;Friedhelm
F;Friedhilde
M;Friedhold
F;Friedl
F;Friedlinde
M;Friedo
M;Friedrich
M;Friedrich-Karl
M;Friedrich-Wilhelm
M;Frithjof
M;Fritz
F;Gabi
M;Gabor
M;Gabriel
F;Gabriela
F;Gabriele
F;Gabriella
F;Gaby
M;Gaetano
F;Galina
M;Gebhard
M;Geert
F;Genoveva
M;George
F;Georgia
F;Georgine
M;Georgios
M;Gerald
F;Geraldine
M;Gerard
M;Gerd
F;Gerda
F;Gerdi
M;Gereon
M;Gerfried
M;Gerhard
M;Gerhardt
M;Gerhart
F;Gerhild
F;Gerlind
F;Gerlinde
M;German
M;Gernot
M;Gero
M;Gerold
M;Gerolf
M;Gert
F;Gerta
F;Gerti
F;Gertraud
F;Gertraude
F;Gertraut
F;Gertrud
F;Gertrude
M;Gerwin
F;Gesa
F;Gesche
F;Gesine
F;Geza
F;Giesela
M;Gilbert
F;Gilda
F;Gina
M;Gino
M;Giorgio
F;Giovanna
M;Giovanni
F;Gisa
M;Gisbert
F;Gisela
F;Gislinde
F;Gitta
F;Gitte
M;Giuseppe
F;Giuseppina
F;Gloria
M;Goran
F;Gordana
M;Gordon
M;Gottfried
M;Gotthard
M;Gotthilf
M;Gotthold
M;Gottlieb
M;Gottlob
F;Grazyna
M;Gregor
F;Greta
F;Gretchen
F;Grete
F;Gretel
F;Gretl
F;Grit
M;Grzegorz
F;Gudrun
F;Gudula
M;Guenter
M;Guenther
M;Guido
M;Guiseppe
M;Gunar
F;Gunda
F;Gundel
F;Gundi
M;Gundolf
F;Gundula
F;Gunhild
M;Gunnar
M;Gunter
M;Gunther
M;Guntram
M;Gustav
F;Gusti
F;Gönül
M;Götz
F;Gülay
F;Gülsen
M;Günter
M;Günther
M;H.-Dieter
M;Hagen
M;Hajo
M;Hakan
M;Halil
F;Halina
F;Hanife
F;Hanna
F;Hannah
F;Hannchen
F;Hanne
F;Hanne-Lore
F;Hannelore
M;Hannes
M;Hanni
M;Hanno
M;Hanns
F;Hanny
M;Hans
M;Hans D.
M;Hans Dieter
M;Hans Georg
M;Hans Josef
M;Hans Jörg
M;Hans Jürgen
M;Hans Peter
M;Hans-Adolf
M;Hans-Albert
M;Hans-Bernd
M;Hans-Christian
M;Hans-Detlef
M;Hans-Dieter
M;Hans-Dietrich
M;Hans-Eberhard
M;Hans-Erich
M;Hans-Friedrich
M;Hans-Georg
M;Hans-Gerd
M;Hans-Gerhard
M;Hans-Günter
M;Hans-Günther
M;Hans-H.
M;Hans-Heinrich
M;Hans-Helmut
M;Hans-Henning
M;Hans-Herbert
M;Hans-Hermann
M;Hans-Hinrich
M;Hans-J.
M;Hans-Joachim
M;Hans-Jochen
M;Hans-Josef
M;Hans-Jörg
M;Hans-Jürgen
M;Hans-Karl
M;Hans-Ludwig
M;Hans-Martin
M;Hans-Michael
M;Hans-Otto
M;Hans-Peter
M;Hans-Rainer
M;Hans-Rudolf
M;Hans-Theo
M;Hans-Ulrich
M;Hans-Uwe
M;Hans-Walter
M;Hans-Werner
M;Hans-Wilhelm
M;Hans-Willi
M;Hans-Wolfgang
M;Hansgeorg
M;Hansjoachim
M;Hansjörg
M;Hansjürgen
M;Hanspeter
M;Harald
M;Hardy
M;Harm
M;Harold
M;Harri
F;Harriet
M;Harro
M;Harry
M;Hartmut
M;Hartmuth
M;Hartwig
M;Hasan
M;Hassan
M;Hasso
F;Hatice
F;Hedda
F;Hedi
F;Hedwig
F;Hedy
F;Heide
F;Heide-Marie
F;Heidelinde
F;Heidelore
F;Heidemarie
F;Heiderose
F;Heidi
F;Heidrun
F;Heike
M;Heiko
M;Heimo
M;Heiner
M;Heinfried
M;Heini
M;Heino
M;Heinrich
M;Heinz
M;Heinz Dieter
M;Heinz-Dieter
M;Heinz-Georg
M;Heinz-Gerd
M;Heinz-Günter
M;Heinz-Günther
M;Heinz-Joachim
M;Heinz-Josef
M;Heinz-Jürgen
M;Heinz-Otto
M;Heinz-Peter
M;Heinz-Walter
M;Heinz-Werner
M;Heinz-Wilhelm
M;Heinz-Willi
F;Helen
F;Helena
F;Helene
M;Helfried
F;Helga
M;Helge
F;Hella
M;Hellmut
M;Hellmuth
F;Helma
M;Helmar
F;Helmtrud
M;Helmut
M;Helmuth
M;Hendrik
M;Henner
F;Henni
M;Henning
F;Henny
F;Henri
F;Henriette
M;Henrik
F;Henrike
M;Henry
M;Henryk
M;Herbert
M;Heribert
F;Herlinde
F;Herma
M;Hermann
M;Hermann Josef
M;Hermann-Josef
F;Hermine
M;Herrmann
F;Herta
F;Hertha
M;Herwig
F;Hilda
F;Hildburg
F;Hilde
F;Hildegard
F;Hildegart
F;Hildegund
F;Hildegunde
F;Hilma
M;Hilmar
F;Hiltraud
F;Hiltrud
M;Hinrich
M;Holger
M;Holm
M;Horst
M;Horst-Dieter
M;Horst-Günter
M;Horst-Peter
M;Hubert
F;Hubertine
M;Hubertus
M;Hugo
F;Hulda
F;Hülya
M;Hüseyin
M;Ian
M;Ibrahim
F;Ida
M;Ignatz
M;Ignaz
M;Igor
F;Ildiko
M;Ilhan
M;Ilias
M;Ilija
M;Ilja
F;Ilka
F;Ilona
F;Ilonka
F;Ilse
F;Imelda
F;Imke
M;Immo
M;Imre
F;Ina
F;Ines
F;Inga
M;Ingbert
F;Ingeborg
F;Ingeburg
F;Ingelore
F;Ingetraud
F;Ingetraut
M;Ingmar
M;Ingo
M;Ingolf
F;Ingrid
F;Ingried
F;Inka
F;Inken
F;Inna
F;Insa
M;Ioannis
F;Ira
F;Irena
F;Irene
F;Irina
F;Iris
F;Irma
F;Irmela
F;Irmengard
F;Irmgard
F;Irmhild
F;Irmi
F;Irmingard
F;Irmtraud
F;Irmtraut
F;Irmtrud
F;Isa
F;Isabel
F;Isabell
F;Isabella
F;Isabelle
M;Isidor
M;Ismail
M;Ismet
F;Isolde
M;Istvan
M;Ivan
F;Ivana
F;Ivanka
M;Ivo
F;Ivonne
M;Iwan
F;Iwona
M;Jacek
M;Jacob
F;Jacqueline
F;Jadwiga
M;Jakob
M;James
M;Jan
M;Jan-Peter
F;Jana
F;Jane
F;Janet
F;Janett
F;Janette
F;Janin
F;Janina
F;Janine
M;Janko
M;Jann
F;Janna
M;Janos
M;Janus
M;Janusz
F;Jaqueline
M;Jaroslav
M;Jaroslaw
F;Jasmin
F;Jasmina
F;Jeanette
F;Jeannette
F;Jeannine
F;Jelena
F;Jennifer
F;Jenny
M;Jens
M;Jens-Peter
M;Jens-Uwe
M;Jerzy
F;Jessica
F;Jessika
M;Jiri
F;Jo
M;Joachim
F;Joana
F;Joanna
M;Jobst
M;Jochem
M;Jochen
M;Joerg
M;Johan
M;Johann
F;Johanna
F;Johanne
M;Johannes
M;John
F;Jolanda
F;Jolanta
F;Jolanthe
M;Jonas
M;Jonathan
M;Jorge
M;Jose
M;Josef
F;Josefa
F;Josefine
M;Joseph
F;Josephine
M;Josip
M;Jost
M;José
M;Jovan
M;Jozef
M;Juan
F;Judith
M;Juergen
F;Julia
M;Julian
F;Juliana
F;Juliane
F;Julie
M;Julius
M;Juri
M;Jurij
F;Justina
F;Justine
M;Justus
F;Jutta
M;Jörg
M;Jörg-Peter
M;Jörgen
M;Jörn
M;Jürgen
M;Kai-Uwe
M;Kamil
F;Karen
F;Karin
F;Karina
M;Karl
M;Karl Heinz
M;Karl-August
M;Karl-Dieter
M;Karl-Ernst
M;Karl-Friedrich
M;Karl-Georg
M;Karl-Hans
M;Karl-Heinrich
M;Karl-Heinz
M;Karl-Hermann
M;Karl-Josef
M;Karl-Jürgen
M;Karl-Ludwig
M;Karl-Otto
M;Karl-Peter
M;Karl-Werner
M;Karl-Wilhelm
F;Karla
M;Karlfried
M;Karlheinz
F;Karola
F;Karolin
F;Karolina
F;Karoline
M;Karsten
M;Kasimir
M;Kaspar
F;Kata
F;Katalin
F;Katarina
F;Katarzyna
F;Katerina
F;Katharina
F;Katharine
F;Katherina
F;Kathi
F;Kathleen
F;Kathrin
F;Kathy
F;Kati
F;Katja
F;Katrin
F;Katy
M;Kay-Uwe
M;Kazim
M;Kemal
M;Kenan
M;Kenneth
F;Kerstin
M;Kevin
M;Kilian
F;Kira
F;Kirsten
F;Kirstin
M;Klaas
F;Klara
F;Klaudia
M;Klaus
M;Klaus Dieter
M;Klaus Peter
M;Klaus-D.
M;Klaus-Dieter
M;Klaus-Günter
M;Klaus-Jürgen
M;Klaus-Michael
M;Klaus-Peter
M;Klaus-Ulrich
M;Klaus-Werner
M;Klemens
F;Klothilde
F;Kläre
M;Knud
M;Knut
M;Konrad
M;Konstantin
M;Konstantinos
F;Konstanze
M;Korbinian
F;Kordula
F;Korinna
F;Kornelia
M;Kornelius
F;Kreszentia
F;Kreszenz
F;Kriemhild
F;Krista
M;Kristian
F;Kristiane
F;Kristin
F;Kristina
F;Kristine
F;Krystyna
M;Krzysztof
M;Kunibert
F;Kunigunda
F;Kunigunde
M;Kuno
M;Kurt
F;Käte
F;Käthe
F;Käthi
M;Ladislaus
F;Laila
M;Lambert
F;Lara
F;Larissa
M;Lars
M;Laszlo
F;Laura
M;Laurenz
F;Lea
M;Leander
M;Leif
F;Lena
F;Lene
F;Leni
M;Leo
F;Leokadia
M;Leon
M;Leonard
M;Leonardo
M;Leonhard
M;Leonid
F;Leonie
F;Leonore
M;Leopold
F;Leopoldine
M;Leszek
F;Leyla
F;Lia
F;Liane
F;Lidia
F;Lidija
F;Lidwina
F;Liesa
F;Liesbeth
F;Lieschen
F;Liesel
F;Lieselotte
F;Lili
F;Lilian
F;Liliana
F;Liliane
F;Lilija
F;Lilli
F;Lilly
F;Lilo
F;Lina
F;Linda
M;Linus
F;Lioba
F;Lisa
F;Lisbeth
F;Liselotte
F;Lisette
F;Lissi
F;Lissy
F;Ljiljana
F;Ljubica
F;Ljudmila
F;Loni
F;Lore
M;Lorenz
M;Lorenzo
F;Loretta
M;Lothar
F;Lotte
F;Lotti
M;Louis
F;Louise
F;Lucia
M;Luciano
F;Lucie
M;Ludger
F;Ludmila
F;Ludmilla
M;Ludwig
F;Ludwina
M;Luigi
M;Luis
F;Luisa
F;Luise
F;Luitgard
F;Luka
M;Lukas
M;Lutz
F;Luzia
F;Luzie
F;Lydia
F;Madeleine
F;Madlen
F;Magarete
F;Magda
F;Magdalena
F;Magdalene
M;Magnus
F;Magret
F;Magrit
M;Mahmoud
M;Mahmut
M;Maik
F;Maike
F;Maja
F;Malgorzata
M;Malte
F;Mandy
M;Manfred
F;Manja
M;Manuel
F;Manuela
F;Mara
M;Marc
M;Marcel
F;Marcella
M;Marco
M;Marcus
F;Mareen
F;Mareike
F;Mareile
M;Marek
F;Maren
F;Marga
F;Margaret
F;Margareta
F;Margarete
F;Margaretha
F;Margarethe
F;Margit
F;Margita
F;Margitta
F;Margot
F;Margret
F;Margrit
F;Maria
F;Maria-Luise
F;Maria-Theresia
M;Marian
F;Mariana
F;Marianna
F;Marianne
F;Marica
F;Marie
F;Marie-Louise
F;Marie-Luise
F;Marie-Theres
F;Marie-Therese
F;Mariechen
F;Mariele
F;Marieluise
F;Marietta
F;Marija
M;Marijan
F;Marika
F;Marina
M;Mario
F;Mariola
F;Marion
F;Marisa
F;Marit
F;Marita
F;Maritta
M;Marius
M;Mariusz
F;Marjan
M;Mark
M;Marko
M;Markus
F;Marleen
F;Marlen
F;Marlene
F;Marlies
F;Marliese
F;Marlis
F;Marta
M;Marten
F;Martha
M;Martin
F;Martina
F;Martine
M;Marvin
F;Mary
F;Marzena
M;Massimo
M;Mathias
F;Mathilde
M;Mato
M;Matteo
M;Matthias
M;Matthäus
M;Mattias
M;Maurice
M;Maurizio
M;Max
M;Maxim
M;Maximilian
F;Maya
F;Mechthild
F;Mechthilde
F;Mechtild
M;Mehdi
M;Mehmet
M;Meik
F;Meike
M;Meinhard
M;Meinolf
M;Meinrad
F;Melanie
F;Melissa
F;Melita
F;Melitta
F;Meral
F;Mercedes
F;Meryem
M;Mesut
F;Meta
M;Metin
F;Mia
M;Micha
M;Michael
F;Michaela
F;Michaele
M;Michail
M;Michel
F;Michelle
M;Miguel
M;Mijo
M;Mike
M;Mikhail
M;Milan
F;Milena
F;Milica
F;Milka
M;Milos
F;Mina
F;Minna
M;Miodrag
F;Mira
M;Mirco
F;Mirella
F;Miriam
F;Mirja
F;Mirjam
F;Mirjana
M;Mirko
M;Miroslav
M;Miroslaw
F;Miroslawa
M;Mohamed
M;Mohammad
M;Mohammed
F;Mona
F;Monica
F;Monika
F;Monique
F;Monja
M;Moritz
M;Muharrem
M;Murat
M;Mustafa
M;Muzaffer
F;Myriam
F;Nada
F;Nadeschda
F;Nadeshda
F;Nadia
F;Nadin
F;Nadine
F;Nadja
F;Nancy
F;Natali
F;Natalia
F;Natalie
F;Natalija
F;Natalja
F;Natascha
F;Nathalie
M;Necati
F;Nelli
F;Nelly
F;Nermin
F;Nevenka
M;Nick
M;Nico
M;Nicolai
M;Nicolas
M;Nicolaus
F;Nicole
M;Niels
M;Niklas
M;Niko
M;Nikola
M;Nikolai
M;Nikolaj
M;Nikolaos
M;Nikolas
M;Nikolaus
M;Nils
F;Nina
F;Nora
M;Norbert
F;Norma
M;Norman
F;Notburga
F;Nuran
F;Nuray
M;Nurettin
M;Nuri
F;Nurten
F;Oda
M;Olaf
F;Olav
M;Ole
F;Olena
F;Olga
M;Oliver
F;Olivia
M;Orhan
F;Ortrud
F;Ortrun
M;Ortwin
M;Oscar
M;Oskar
M;Osman
M;Oswald
M;Oswin
M;Otfried
M;Othmar
M;Otmar
M;Ottfried
F;Ottilie
M;Ottmar
M;Otto
M;Ottokar
M;Ottomar
F;Oxana
F;Pamela
F;Paola
M;Paolo
M;Pascal
F;Pascale
M;Pasquale
M;Patric
F;Patricia
M;Patrick
M;Patrik
F;Patrizia
M;Paul
M;Paul-Gerhard
M;Paul-Heinz
F;Paula
F;Paulina
F;Pauline
M;Paulo
M;Pavel
M;Pawel
M;Pedro
M;Peer
F;Peggy
M;Pero
M;Petar
M;Peter
M;Peter-Michael
F;Petra
M;Petros
M;Philip
M;Philipp
M;Philippe
M;Phillip
F;Philomena
F;Pia
M;Pierre
M;Pietro
M;Piotr
M;Pirmin
M;Pius
F;Polina
F;Priska
F;Rabea
F;Radmila
M;Rafael
F;Rahel
M;Raik
M;Raimund
M;Rainer
F;Raisa
F;Raissa
M;Ralf
M;Ralf-Dieter
M;Ralf-Peter
M;Ralph
M;Ramazan
M;Ramon
F;Ramona
M;Randolf
M;Raphael
F;Raphaela
M;Raymond
M;Raymund
F;Rebecca
F;Rebekka
M;Recep
F;Regina
M;Reginald
F;Regine
M;Reimar
M;Reimer
M;Reimund
M;Reinald
M;Reiner
F;Reingard
M;Reinhard
M;Reinhardt
M;Reinhart
F;Reinhild
F;Reinhilde
M;Reinhold
M;Remo
F;Rena
F;Renata
F;Renate
M;Renato
M;Rene
F;Reni
M;René
F;Resi
M;Reza
F;Ria
F;Ricarda
M;Ricardo
M;Richard
M;Rico
M;Rigo
F;Rita
M;Riza
M;Robby
M;Robert
M;Roberto
M;Robin
M;Rocco
M;Rochus
M;Roderich
M;Roger
M;Roland
M;Rolf
M;Rolf-Dieter
M;Rolf-Peter
M;Roman
F;Romana
M;Romuald
F;Romy
M;Ron
M;Ronald
M;Ronny
F;Rosa
F;Rosa-Maria
F;Rosalia
F;Rosalie
F;Rosalinde
F;Rose
F;Rose-Marie
F;Rosel
F;Roselinde
F;Rosemarie
F;Rosi
F;Rosina
F;Rosita
F;Rosl
F;Rosmarie
F;Roswita
F;Roswitha
F;Rotraud
F;Rotraut
M;Rouven
M;Roy
M;Ruben
M;Rudi
M;Rudolf
M;Rudolph
M;Rupert
F;Ruth
F;Ruthild
M;Ryszard
M;Rüdiger
M;Saban
F;Sabina
F;Sabine
M;Sabri
F;Sabrina
M;Sahin
M;Salih
M;Salvatore
M;Sami
M;Samir
F;Samira
M;Samuel
M;Sandor
F;Sandra
M;Sandro
F;Sandy
F;Sara
F;Sarah
F;Sarina
F;Saskia
M;Sebastian
M;Sebastiano
M;Sedat
M;Selim
F;Selma
F;Semra
M;Senol
F;Senta
M;Sepp
M;Serge
M;Sergei
M;Sergej
F;Serpil
M;Severin
F;Sevim
F;Sibel
F;Sibilla
F;Sibille
F;Sibylla
F;Sibylle
M;Siegbert
M;Siegfried
M;Sieghard
F;Sieglinde
M;Siegmar
M;Siegmund
F;Siegrid
F;Siegried
F;Siegrun
M;Siegward
M;Sigfried
M;Sigismund
F;Siglinde
M;Sigmar
M;Sigmund
F;Sigrid
F;Sigrun
M;Sigurd
F;Silja
F;Silke
F;Silva
F;Silvana
M;Silvester
F;Silvia
M;Silvio
M;Simon
F;Simona
F;Simone
F;Sina
F;Sinaida
F;Slavica
M;Slavko
M;Slawomir
M;Slobodan
F;Sofia
F;Sofie
F;Solveig
F;Songül
F;Sonia
F;Sonja
F;Sophia
F;Sophie
M;Stanislaus
M;Stanislav
M;Stanislaw
M;Stavros
M;Stefan
F;Stefani
F;Stefania
F;Stefanie
M;Stefano
M;Steffen
F;Steffi
F;Stella
M;Stephan
F;Stephanie
M;Stephen
M;Steve
M;Steven
F;Stilla
M;Stjepan
F;Susan
F;Susana
F;Susann
F;Susanna
F;Susanne
F;Suse
F;Susi
F;Suzanne
F;Svea
M;Sven
F;Svenja
F;Svetlana
F;Swantje
M;Swen
F;Swetlana
F;Sybilla
F;Sybille
F;Sylke
F;Sylvana
M;Sylvester
F;Sylvia
F;Sylvie
M;Sylvio
F;Sylwia
M;Sönke
M;Sören
M;Sükrü
M;Süleyman
F;Tabea
M;Tadeusz
F;Tamara
F;Tania
F;Tanja
M;Tassilo
F;Tatiana
F;Tatjana
F;Telse
F;Teresa
M;Thaddäus
F;Thea
F;Theda
F;Thekla
M;Theo
M;Theobald
M;Theodor
F;Theodora
M;Theodoros
F;Theres
F;Theresa
F;Therese
F;Theresia
M;Thies
M;Thilo
M;Thoralf
M;Thorben
M;Thorsten
M;Tibor
M;Till
M;Tillmann
F;Tilly
M;Tilman
M;Tilmann
M;Tilo
M;Tim
M;Timm
M;Timo
F;Tina
M;Tino
M;Tobias
M;Tom
M;Tomas
M;Tomasz
M;Tomislav
M;Toni
M;Tony
M;Toralf
M;Torben
M;Torsten
F;Traude
F;Traudel
F;Traudl
M;Traugott
F;Traute
F;Trude
F;Trudel
F;Trudi
F;Tülay
F;Türkan
M;Udo
M;Ulf
M;Uli
F;Ulla
M;Ullrich
M;Ulrich
F;Ulrike
F;Undine
M;Urban
M;Urs
F;Ursel
F;Ursula
F;Urszula
F;Urte
F;Uschi
F;Uta
F;Ute
M;Utz
M;Uwe
M;Vadim
M;Valentin
F;Valentina
F;Valentine
F;Valeri
F;Valeria
F;Valerie
M;Valerij
F;Valeska
F;Vanessa
M;Vassilios
M;Veit
M;Veli
F;Vera
F;Verena
F;Veronica
F;Veronika
F;Veronique
F;Vesna
M;Victor
F;Victoria
M;Viktor
F;Viktoria
M;Vincent
M;Vincenzo
M;Vinko
M;Vinzenz
F;Viola
F;Violetta
F;Virginia
M;Vitali
M;Vito
M;Vittorio
