M;Карчо
F;Касиди
M;Катакомб
M;Каталинка
F;Катастрофа
M;Катерин
F;Катинка
F;Каунка
F;Кветослава
M;Кевин
M;Кеворк
F;Керанка
M;Кери
F;Кети
M;Кибер
M;Кимба
M;Кимбо
M;Кимон
M;Кимчо
M;Кин
M;Кинка
F;Кино
M;Кинта
M;Киприслав
M;Киприян
M;Кириен
M;Кирил
F;Кирка
M;Кирчо
M;Киряк
M;Киряки
M;Киряко
M;Кис
M;Кит
M;Кито
M;Китодар
M;Китомир
F;Китчица
F;Клара
F;Клеуна
M;Клим
M;Климент
F;Клоя
M;Кнут
M;Козма
M;Койно
M;Койо
M;Койчо
F;Кокимира
M;Коко
M;Коле
M;Колчо
M;Кольо
M;Колю
F;Комара
M;Комнин
F;Константина
F;Корнелия
F;Костадинка
F;Кралина
F;Красидара
F;Красияна
F;Криси
F;Кристиана
F;Кристия
F;Кръстанка
F;Ксандриния
F;Кунка
F;Кьнина
M;ЛЕА-МАРИЯ
F;Лада
F;Лазура
F;Лалка
M;Лалко
M;Лало
M;Лальо
M;Ламби
M;Ламбо
M;Ламбю
M;Ланселот
F;Лариса
M;Ласкал
M;Ласкар
M;Ластър
M;Латин
M;Латко
M;Латьо
M;Латю
F;Лаца
M;Леандър
M;Лев
M;Левент
M;Левчо
F;Лека
M;Леко
M;Ленин
M;Ленко
F;Ленче
M;Леон
M;Леонид
M;Лесе
F;Летисия
M;Лефтер
M;Лечо
F;Либерта
F;Лидийка
F;Лика
F;Лилия
M;Лилко
M;Лило
M;Лилчо
M;Лилян
F;Лилянка
M;Лимон
F;Линда
M;Липе
M;Лихия
M;Личо
F;Лия
M;Ловчо
M;Лозан
M;Лозана
F;Лозанка
M;Лозен
M;Лора-софия
M;Лоранс
F;Лорена
F;Лоти
M;Лука
M;Лукан
M;Луко
M;Лули
M;Лулчо
F;Луна
M;Лусио
M;Лусия
F;Лъчезарка
F;Любина
F;Люблина
F;Любослава
F;Люляна
F;Люсила
F;Лянка
F;Магдалена
F;Мадлен
F;Майя
F;Максимилияна
F;Малена
F;Малтина
M;Маноел
M;Манол
F;Манолина
