M;Onursu
M;Oranlı
M;Orgün
M;Ortak
M;Oruç
F;Orçin
M;Otay
M;Oymak
M;Ozansü
M;Oğulbaş
M;Oğurata
M;Oğuzman
M;Paker
F;Paksu
F;Paye
M;Pehlil
F;Pekkan
F;Pembesin
F;Peren
F;Perinur
F;Permun
F;Pesent
M;Pirahmet
F;Piran
F;Pürçek
F;Rabbiye
M;Rabih
F;Rafia
M;Rafih
F;Rahiye
M;Rahmet
F;Rakide
M;Ramadan
F;Rana
M;Rasul
F;Rayla
M;Razı
F;Rebihat
M;Recepali
F;Refet
M;Refik
F;Rehime
M;Remazan
F;Rengül
M;Resulcan
F;Revza
F;Rezin
M;Rezzak
M;Risalet
M;Rohat
F;Rojnu
F;Ruhide
M;Ruhsat
F;Ruhugül
F;Rumeysa
M;Rüknettin
F;Rümeysa
M;Rüşen
F;Rıfkıye
M;Saba
M;Sabih
F;Sabihe
F;Sabır
M;Sadat
F;Sadeti
M;Sadittin
F;Sadiye
M;Safet
F;Safinaz
F;Safura
F;Sahil
M;Sahir
F;Saire
M;Sakip
M;Salami
F;Salimet
M;Salkın
M;Salurbay
F;Samahat
M;Sami
M;Samurtay
F;Sanavber
M;Sancak
F;Sanur
M;Sançar
M;Sargın
M;Sarpkın
F;Sarya
M;Sarıcabay
M;Satrettin
F;Satıa
M;Savak
M;Savni
M;Saydam
F;Saygın
M;Sayin
M;Sayrak
M;Sayın
F;Saçı
M;Sağcan
M;Sağıt
M;Sebattin
F;Sebigül
F;Seblâ
M;Seda
F;Sedife
F;Sefer
M;Seha
F;Sehel
F;Sejda
M;Selaheddin
M;Selatin
F;Selcen
M;Seler
F;Selime
F;Selmin
M;Selvi
M;Selâtin
F;Selçuk
F;Semat
M;Semender
F;Semine
F;Semrin
M;Sencar
F;Seniha
M;Seracettin
M;Serda
M;Serezli
F;Serfinaz
M;Serhatmehmet
F;Serma
F;Sernur
M;Serol
M;Server
F;Servinaz
F;Sevcan
M;Sevdi
F;Sevdinar
F;Sevgen
F;Sevginur
F;Sevican
F;Sevim
M;Sevindik
F;Sevla
F;Sevsevil
M;Seydo
M;Seyfullah
F;Seyhan
M;Seyithan
F;Seyyide
M;Sezal
F;Sezen
M;Sezginbaş
F;Seçgül
M;Seçme
F;Sidar
M;Sidki
F;Silanur
F;Simber
F;Simten
M;Siper
F;Sirap
F;Siti
M;Sittik
F;Solma
M;Sonad
M;Songurkan
F;Sonnur
M;Soydaner
F;Soykan
M;Soykut
M;Soyselçuk
M;Suat
F;Subutiye
M;Sudi
F;Sultane
F;Sunay
M;Sunel
M;Suphi
F;Susam
M;Sökmen
F;Söyler
M;Sözer
M;Sücaettin
M;Süha
F;Süheyda
F;Süleyla
F;Sümerya
M;Sümeyye
F;Süner
F;Süsen
M;Süvari
F;Süzer
M;Sıla
F;Sırriye
M;Sıylıhan
M;Taciddin
F;Tagangül
M;Tahir
M;Talayer
M;Tali
F;Talibe
M;Tamaydın
F;Tan
M;Tanak
M;Tanbay
M;Tandoğdu
F;Tangül
M;Tanhan
M;Tanpınar
F;Tanses
M;Tansev
M;Tansığ
M;Tanyolaç
F;Tanyu
M;Tanır
M;Tarancı
M;Tartış
F;Tasvir
M;Tatu
M;Tayaydın
M;Taygan
M;Taylak
F;Tayyibe
M;Tayyip
F;Taçnur
M;Taşar
M;Taşkan
M;Teber
M;Tekbay
M;Tekecan
M;Tekiner
F;Teknaz
M;Teksoy
M;Telim
F;Temime
M;Temirhan
M;Temizkal
M;Temuçin
