M;Aaron
F;Abbi
F;Abbie
F;Abby
F;Abigail
M;Adam
F;Adele
M;Adrian
M;Aedan
M;Aidan
F;Aideen
M;Aiden
F;Aileen
F;Ailis
F;Aimee
F;Aine
F;Aisling
F;Aislinn
M;Alan
F;Alana
F;Alanis
F;Alanna
F;Alannah
M;Alastair
M;Albert
M;Alex
M;Alexander
F;Alexandra
F;Alexandria
F;Alice
F;Alicia
F;Alisha
F;Alison
M;Alistair
M;Alister
F;Alix
F;Amanda
F;Amber
F;Amelia
F;Amie
F;Amy
F;Amy-Lee
F;Amy-Leigh
F;Anastasia
F;Andrea
M;Andrew
F;Angela
M;Angus
F;Anna
F;Annalise
F;Anne-Marie
F;Annie
M;Anthony
M;Antoin
F;Antoinette
M;Anton
M;Aodhan
F;Aoibheann
F;Aoibhin
F;Aoibhinn
F;Aoife
F;April
F;Arianne
M;Arran
M;Arron
F;Ashleigh
F;Ashlene
M;Ashley
F;Ashling
F;Ashton
F;Ayesha
M;Bailey
M;Bailie
M;Barry
M;Ben
M;Benjamin
M;Benn
F;Bernadette
M;Bernard
F;Beth
F;Bethan
F;Bethany
F;Billie-Jo
M;Blaine
M;Blake
F;Blanaid
M;Brad
M;Bradley
M;Brandon
M;Breandan
M;Brendan
M;Brett
M;Brian
F;Brigid
F;Brittany
F;Brogan
F;Bronach
F;Bronagh
F;Brooke
F;Brooklyn
M;Bryan
F;Bryony
M;Cahal
M;Cahir
F;Cailin
M;Cailum
F;Caitlin
F;Caitlyn
F;Caitriona
M;Cal
M;Caleb
M;Callan
M;Callum
M;Calum
M;Calvin
M;Cameron
F;Caoilfhionn
F;Caoimhe
M;Caoimhin
M;Caolain
M;Caolan
M;Caomhan
F;Cara
F;Caragh
M;Carl
F;Carla
F;Carly
F;Carmel
F;Carol
F;Caroline
F;Carolyn
F;Carrie
M;Carter
F;Casey
F;Cassandra
F;Cassie
M;Cathal
F;Catherine
F;Cathy
F;Catriona
F;Ceara
F;Celine
F;Chantel
F;Chantelle
F;Charis
F;Charlene
M;Charles
M;Charlie
F;Charlotte
M;Che
F;Chelsea
F;Chelsey
F;Cherie
F;Cherith
F;Chloe
M;Chris
M;Christian
M;Christie
F;Christina
F;Christine
M;Christopher
M;Christy
M;Cianan
F;Ciara
M;Ciaran
F;Ciarrai
M;Cillian
F;Claire
F;Clara
F;Clare
F;Clarissa
M;Clark
F;Claudia
M;Clifford
F;Cliodhna
F;Cliona
F;Clodagh
F;Codie
M;Cody
M;Colin
F;Colleen
F;Collette
M;Colm
M;Colum
M;Conal
M;Conall
M;Conan
M;Conchur
M;Conn
F;Connie
M;Connor
M;Conor
M;Conrad
F;Constance
F;Cora
M;Corey
F;Corinne
M;Cormac
F;Corrie
F;Cortney
M;Cory
F;Courteney
F;Courtney
M;Craig
M;Curtis
M;Daire
F;Dairine
M;Dale
M;Damian
M;Damien
F;Dana
M;Daniel
F;Danielle
M;Danny
M;Dara
F;Darcy
M;Darragh
M;Darrell
M;Darren
M;Darryl
M;Daryl
M;David
F;Dawn
F;Dayna
M;Deaglan
M;Dean
M;Deane
F;Dearbhail
F;Dearbhaile
F;Dearbhla
F;Deborah
M;Declan
F;Deirbhile
F;Demi
F;Demi-Lee
F;Demi-Leigh
F;Denise
M;Dennis
M;Dermot
F;Dervla
M;Desmond
F;Diane
M;Diarmuid
M;Dillon
F;Dionne
M;Domhnall
M;Dominic
M;Don
M;Donal
F;Donna
M;Duncan
M;Dylan
F;Eadaoin
M;Eamon
M;Eamonn
F;Ebony
F;Edel
F;Eden
M;Edward
F;Eileen
F;Eilis
F;Eilish
F;Eimear
F;Eimer
F;Eimhear
F;Elaine
F;Eleanor
F;Elise
F;Elisha
F;Elizabeth
F;Ella
F;Ellen
F;Ellie
M;Elliot
F;Eloise
F;Emer
F;Emilie
F;Emily
F;Emma
F;Emma-Louise
M;Emmet
M;Emmett
M;Enda
F;Enya
M;Eoghan
M;Eoin
M;Eric
F;Erica
F;Erika
F;Erin
F;Eryn
F;Esther
M;Ethan
M;Euan
M;Eugene
M;Eunan
F;Eva
M;Evan
F;Eve
F;Evelyn
F;Evie
M;Ewan
F;Fainche
F;Faith
F;Faye
M;Feargal
M;Fearghal
M;Fergal
M;Fergus
M;Finbar
M;Finn
M;Fintan
F;Fiona
M;Fionntan
F;Fionnuala
F;Frances
F;Francesca
M;Francis
M;Frazer
F;Freya
M;Gabriel
F;Gabrielle
M;Gareth
M;Garrett
M;Gary
M;Gavin
F;Gemma
M;Geoffrey
M;George
F;Georgia
F;Georgina
M;Gerald
F;Geraldine
M;Gerard
M;Giles
F;Gillian
F;Gina
M;Glen
M;Glenn
M;Gordon
F;Grace
M;Graeme
M;Graham
F;Grainne
M;Grant
M;Gregory
F;Haley
M;Hamish
F;Hannah
F;Harriet
M;Harry
M;Harvey
M;Hayden
F;Hayleigh
F;Hayley
F;Heather
F;Heidi
F;Helen
F;Helena
M;Henry
F;Hollie
F;Holly
M;Hugh
M;Iain
M;Ian
F;India
F;Iona
M;Isaac
M;Jack
M;Jackson
M;Jacob
F;Jacqueline
F;Jade
M;Jaime
M;Jake
M;James
M;Jamie
F;Jamie-Lee
F;Jamie-Leigh
F;Jana
F;Jane
F;Janet
F;Janice
F;Janine
M;Jared
M;Jarlath
F;Jasmin
F;Jasmine
M;Jason
M;Jay
F;Jayde
F;Jayne
M;Jeffrey
F;Jemma
F;Jena
F;Jenna
F;Jenni
F;Jennifer
F;Jenny
M;Jesse
F;Jessica
F;Jill
F;Joanna
F;Joanne
