M;Aage
F;Abelone
M;Adam
F;Agnes
F;Agnete
M;Aksel
M;Albert
F;Alberte
M;Alex
M;Alexander
M;Alf
M;Allan
F;Alma
M;Alvin
F;Amalie
F;Amanda
M;Anders
F;Andrea
M;Andreas
M;André
F;Ane
F;Anette
F;Anna
F;Anne
F;Annemette
F;Annette
M;Anton
M;Arne
M;Asger
F;Asta
F;Astrid
M;August
F;Benedicte
F;Benedikte
M;Benjamin
M;Benny
M;Bent
F;Bente
F;Benthe
F;Berit
F;Berta
M;Bertil
M;Bertram
F;Beth
F;Bettina
M;Birger
F;Birgit
F;Birgitte
F;Birte
F;Birthe
F;Bitten
M;Bjarne
M;Bo
M;Bob
M;Bobby
F;Bodil
M;Boe
M;Boris
M;Borris
M;Brian
F;Britt
F;Britta
M;Bruno
M;Bøje
M;Børge
F;Camilla
F;Carina
M;Carl
F;Carla
M;Carlo
F;Caroline
M;Carsten
M;Casper
F;Cathrine
F;Catrine
F;Cecilie
F;Charlotte
M;Christian
F;Christina
F;Christine
M;Christoffer
M;Christopher
F;Cirkeline
F;Clara
M;Claus
M;Clavs
F;Connie
F;Conny
M;Curt
F;Dagmar
F;Dagny
M;Dan
M;Daniel
F;Daniella
M;Danny
M;David
M;Dennis
F;Dina
F;Ditte
F;Doris
F;Dorte
F;Dorthe
M;Ebbe
F;Edith
M;Einar
M;Einer
M;Elias
F;Elin
F;Elisabeth
F;Ella
F;Ellen
F;Elna
F;Else
F;Elsebeth
M;Emil
F;Emilie
F;Emily
F;Emma
M;Eric
M;Erik
M;Erling
F;Erna
M;Ernst
M;Esben
F;Esmarelda
F;Ester
F;Filippa
M;Finn
M;Flemming
M;Frank
M;Frans
M;Freddy
M;Frede
M;Frederik
F;Frederikke
F;Freja
F;Frida
M;Frode
M;Georg
M;George
F;Gerda
M;Gert
F;Gertrud
F;Gitte
M;Gorm
F;Grete
F;Grethe
F;Gundhild
F;Gunhild
M;Gunnar
M;Gunner
F;Gurli
M;Gustav
F;Gyda
F;Hannah
F;Hanne
M;Hans
F;Heidi
F;Helen
M;Helge
F;Helle
F;Henriette
M;Henrik
M;Henry
M;Herbert
F;Herdis
M;Herman
M;Hjalte
M;Holger
M;Hugo
M;Ib
F;Iben
F;Ida
F;Inga
F;Inge
F;Ingelise
F;Inger
F;Ingrid
F;Irma
F;Isabella
M;Ivan
M;Iver
M;Jack
M;Jacob
F;Jacobine
F;Jacqueline
M;Jakob
M;James
M;Jan
F;Janne
F;Janni
F;Jannie
M;Jano
M;Jarl
F;Jasmin
M;Jean
F;Jenny
M;Jens
M;Jeppe
M;Jesper
M;Jim
M;Jimmy
M;Joachim
M;Joakim
F;Joan
M;Johan
F;Johanne
M;Johannes
M;John
M;Johnnie
M;Johnny
M;Jon
M;Jonas
M;Jonathan
F;Jonna
F;Josefine
F;Josephine
F;Julie
M;Julius
F;Justina
F;Jytte
M;Jørgen
F;Karen
F;Karin
F;Karina
M;Karl
F;Karla
M;Karlo
F;Karoline
M;Karsten
M;Kaspar
M;Kasper
F;Katcha
F;Katja
F;Katrine
M;Keld
M;Ken
M;Kenn
M;Kenneth
M;Kenny
M;Kent
M;Kim
F;Kirsten
F;Kirstin
F;Kirstine
M;Kjeld
F;Klara
M;Klaus
M;Klavs
M;Kristian
F;Kristina
F;Kristine
M;Kurt
M;Kåre
M;Lars
M;Lasse
F;Laura
M;Laurits
M;Laus
M;Laust
