F;Aaliyah
M;Aaron
F;Abbey
F;Abby
F;Abigail
M;Adam
F;Addison
M;Adrian
F;Adrienne
M;Aidan
M;Aiden
F;Aimee
M;Alan
F;Alana
M;Alex
M;Alexander
F;Alexandra
F;Alexis
F;Alice
F;Alicia
F;Alison
M;Alistair
M;Allan
M;Allen
F;Alyssa
F;Amaia
F;Amanda
F;Amber
F;Amelia
F;Amy
F;Ana
F;Anahera
M;Anaru
F;Andrea
M;Andrew
F;Angel
F;Angela
M;Angus
F;Anika
F;Anita
F;Ann
F;Anna
F;Annabelle
F;Anne
F;Annette
M;Anthony
M;Antony
F;Arabella
M;Archer
M;Archie
M;Ari
F;Aria
F;Ariana
M;Ariki
M;Arlo
F;Aroha
M;Arthur
M;Asher
F;Ashlee
F;Ashleigh
M;Ashley
M;Ashton
F;Ataahua
F;Aurora
M;Austin
F;Ava
F;Awhina
F;Ayla
M;Bailey
F;Barbara
M;Barry
M;Beau
M;Beauden
F;Belinda
F;Bella
M;Ben
M;Benjamin
M;Bernard
M;Bevan
F;Beverley
M;Blair
M;Blake
M;Brad
M;Bradley
M;Brandon
M;Braxton
M;Brayden
F;Brenda
M;Brendan
M;Brendon
M;Brent
M;Brett
M;Brian
F;Brianna
F;Bridget
F;Brittany
F;Bronwyn
F;Brooke
M;Brooklyn
M;Bruce
M;Bryan
F;Caitlin
F;Caitlyn
M;Caleb
M;Callum
M;Cameron
M;Campbell
M;Carl
F;Carla
M;Carlos
F;Carmen
F;Carol
F;Caroline
F;Carolyn
M;Carter
F;Casey
F;Cassandra
F;Catherine
M;Charles
M;Charlie
F;Charlotte
M;Chase
F;Chelsea
F;Cherie
F;Cheryl
F;Cheyenne
F;Chloe
M;Christian
F;Christina
F;Christine
M;Christopher
F;Claire
F;Claudia
M;Clinton
M;Cody
M;Cole
M;Colin
F;Colleen
M;Connor
M;Cooper
M;Corey
F;Courtney
M;Craig
F;Crystal
F;Daisy
M;Damian
M;Damon
M;Daniel
F;Danielle
M;Darren
M;Darrin
M;Darryl
M;David
M;Dean
F;Debbie
F;Deborah
F;Debra
F;Denise
M;Dennis
M;Derek
M;Desmond
F;Destiny
F;Diana
F;Diane
F;Dianne
M;Dion
M;Dominic
M;Donald
F;Donna
F;Dorothy
M;Douglas
M;Duncan
M;Dylan
F;Eden
M;Edward
F;Eilish
F;Elaine
M;Eli
M;Elijah
F;Elise
F;Elizabeth
F;Ella
F;Ellen
F;Ellie
F;Elsie
F;Emilia
F;Emily
F;Emma
M;Eric
F;Erin
M;Ethan
F;Eva
F;Evelyn
F;Evie
M;Ezra
F;Faith
M;Felix
M;Finn
F;Fiona
M;Fletcher
M;Flynn
F;Frances
M;Francis
F;Frankie
M;Gabriel
